t0_path,t1_path,label,category,original_idx,rotation,sample_id
train/t0/human_345_t0_rot180.npy,train/t1/human_345_t1_rot180.npy,1,human_activity,352,rot180,human_345
train/t0/human_345_t0_rot270.npy,train/t1/human_345_t1_rot270.npy,1,human_activity,352,rot270,human_345
train/t0/human_345_t0_rot90.npy,train/t1/human_345_t1_rot90.npy,1,human_activity,352,rot90,human_345
train/t0/natural_325_t0_rot0.npy,train/t1/natural_325_t1_rot0.npy,2,natural_change,353,rot0,natural_325
train/t0/natural_325_t0_rot90.npy,train/t1/natural_325_t1_rot90.npy,2,natural_change,353,rot90,natural_325
train/t0/natural_325_t0_rot180.npy,train/t1/natural_325_t1_rot180.npy,2,natural_change,353,rot180,natural_325
train/t0/natural_325_t0_rot270.npy,train/t1/natural_325_t1_rot270.npy,2,natural_change,353,rot270,natural_325
train/t0/mining_276_t0_rot0.npy,train/t1/mining_276_t1_rot0.npy,0,mining_emergence,354,rot0,mining_276
train/t0/mining_883_t0_rot0.npy,train/t1/mining_883_t1_rot0.npy,0,mining_emergence,355,rot0,mining_883
train/t0/mining_403_t0_rot0.npy,train/t1/mining_403_t1_rot0.npy,0,mining_emergence,356,rot0,mining_403
train/t0/human_185_t0_rot0.npy,train/t1/human_185_t1_rot0.npy,1,human_activity,357,rot0,human_185
train/t0/human_185_t0_rot90.npy,train/t1/human_185_t1_rot90.npy,1,human_activity,357,rot90,human_185
train/t0/human_185_t0_rot180.npy,train/t1/human_185_t1_rot180.npy,1,human_activity,357,rot180,human_185
train/t0/human_185_t0_rot270.npy,train/t1/human_185_t1_rot270.npy,1,human_activity,357,rot270,human_185
train/t0/human_185_t0_rot90.npy,train/t1/human_185_t1_rot90.npy,1,human_activity,357,rot90,human_185
train/t0/mining_957_t0_rot0.npy,train/t1/mining_957_t1_rot0.npy,0,mining_emergence,358,rot0,mining_957
train/t0/natural_214_t0_rot0.npy,train/t1/natural_214_t1_rot0.npy,2,natural_change,359,rot0,natural_214
train/t0/natural_214_t0_rot90.npy,train/t1/natural_214_t1_rot90.npy,2,natural_change,359,rot90,natural_214
train/t0/natural_214_t0_rot180.npy,train/t1/natural_214_t1_rot180.npy,2,natural_change,359,rot180,natural_214
train/t0/natural_214_t0_rot270.npy,train/t1/natural_214_t1_rot270.npy,2,natural_change,359,rot270,natural_214
train/t0/mining_2105_t0_rot0.npy,train/t1/mining_2105_t1_rot0.npy,0,mining_emergence,360,rot0,mining_2105
train/t0/mining_247_t0_rot0.npy,train/t1/mining_247_t1_rot0.npy,0,mining_emergence,361,rot0,mining_247
train/t0/natural_7_t0_rot0.npy,train/t1/natural_7_t1_rot0.npy,2,natural_change,362,rot0,natural_7
train/t0/natural_7_t0_rot90.npy,train/t1/natural_7_t1_rot90.npy,2,natural_change,362,rot90,natural_7
train/t0/natural_7_t0_rot180.npy,train/t1/natural_7_t1_rot180.npy,2,natural_change,362,rot180,natural_7
train/t0/natural_7_t0_rot270.npy,train/t1/natural_7_t1_rot270.npy,2,natural_change,362,rot270,natural_7
train/t0/mining_1093_t0_rot0.npy,train/t1/mining_1093_t1_rot0.npy,0,mining_emergence,363,rot0,mining_1093
train/t0/mining_511_t0_rot0.npy,train/t1/mining_511_t1_rot0.npy,0,mining_emergence,364,rot0,mining_511
train/t0/human_391_t0_rot0.npy,train/t1/human_391_t1_rot0.npy,1,human_activity,365,rot0,human_391
train/t0/human_391_t0_rot90.npy,train/t1/human_391_t1_rot90.npy,1,human_activity,365,rot90,human_391
train/t0/human_391_t0_rot180.npy,train/t1/human_391_t1_rot180.npy,1,human_activity,365,rot180,human_391
train/t0/human_391_t0_rot270.npy,train/t1/human_391_t1_rot270.npy,1,human_activity,365,rot270,human_391
train/t0/human_391_t0_rot90.npy,train/t1/human_391_t1_rot90.npy,1,human_activity,365,rot90,human_391
train/t0/natural_167_t0_rot0.npy,train/t1/natural_167_t1_rot0.npy,2,natural_change,366,rot0,natural_167
train/t0/natural_167_t0_rot90.npy,train/t1/natural_167_t1_rot90.npy,2,natural_change,366,rot90,natural_167
train/t0/natural_167_t0_rot180.npy,train/t1/natural_167_t1_rot180.npy,2,natural_change,366,rot180,natural_167
train/t0/natural_167_t0_rot270.npy,train/t1/natural_167_t1_rot270.npy,2,natural_change,366,rot270,natural_167
train/t0/mining_1513_t0_rot0.npy,train/t1/mining_1513_t1_rot0.npy,0,mining_emergence,367,rot0,mining_1513
train/t0/natural_38_t0_rot0.npy,train/t1/natural_38_t1_rot0.npy,2,natural_change,368,rot0,natural_38
train/t0/natural_38_t0_rot90.npy,train/t1/natural_38_t1_rot90.npy,2,natural_change,368,rot90,natural_38
train/t0/natural_38_t0_rot180.npy,train/t1/natural_38_t1_rot180.npy,2,natural_change,368,rot180,natural_38
train/t0/natural_38_t0_rot270.npy,train/t1/natural_38_t1_rot270.npy,2,natural_change,368,rot270,natural_38
train/t0/mining_48_t0_rot0.npy,train/t1/mining_48_t1_rot0.npy,0,mining_emergence,369,rot0,mining_48
train/t0/mining_1378_t0_rot0.npy,train/t1/mining_1378_t1_rot0.npy,0,mining_emergence,370,rot0,mining_1378
train/t0/mining_2237_t0_rot0.npy,train/t1/mining_2237_t1_rot0.npy,0,mining_emergence,371,rot0,mining_2237
train/t0/mining_465_t0_rot0.npy,train/t1/mining_465_t1_rot0.npy,0,mining_emergence,372,rot0,mining_465
train/t0/mining_1072_t0_rot0.npy,train/t1/mining_1072_t1_rot0.npy,0,mining_emergence,373,rot0,mining_1072
train/t0/mining_499_t0_rot0.npy,train/t1/mining_499_t1_rot0.npy,0,mining_emergence,374,rot0,mining_499
train/t0/mining_1085_t0_rot0.npy,train/t1/mining_1085_t1_rot0.npy,0,mining_emergence,375,rot0,mining_1085
train/t0/mining_938_t0_rot0.npy,train/t1/mining_938_t1_rot0.npy,0,mining_emergence,376,rot0,mining_938
train/t0/mining_1155_t0_rot0.npy,train/t1/mining_1155_t1_rot0.npy,0,mining_emergence,377,rot0,mining_1155
train/t0/mining_1018_t0_rot0.npy,train/t1/mining_1018_t1_rot0.npy,0,mining_emergence,378,rot0,mining_1018
train/t0/mining_2193_t0_rot0.npy,train/t1/mining_2193_t1_rot0.npy,0,mining_emergence,379,rot0,mining_2193
train/t0/natural_198_t0_rot0.npy,train/t1/natural_198_t1_rot0.npy,2,natural_change,380,rot0,natural_198
train/t0/natural_198_t0_rot90.npy,train/t1/natural_198_t1_rot90.npy,2,natural_change,380,rot90,natural_198
train/t0/natural_198_t0_rot180.npy,train/t1/natural_198_t1_rot180.npy,2,natural_change,380,rot180,natural_198
train/t0/natural_198_t0_rot270.npy,train/t1/natural_198_t1_rot270.npy,2,natural_change,380,rot270,natural_198
train/t0/human_407_t0_rot0.npy,train/t1/human_407_t1_rot0.npy,1,human_activity,381,rot0,human_407
train/t0/human_407_t0_rot90.npy,train/t1/human_407_t1_rot90.npy,1,human_activity,381,rot90,human_407
train/t0/human_407_t0_rot180.npy,train/t1/human_407_t1_rot180.npy,1,human_activity,381,rot180,human_407
train/t0/human_407_t0_rot270.npy,train/t1/human_407_t1_rot270.npy,1,human_activity,381,rot270,human_407
train/t0/human_407_t0_rot90.npy,train/t1/human_407_t1_rot90.npy,1,human_activity,381,rot90,human_407
train/t0/mining_2059_t0_rot0.npy,train/t1/mining_2059_t1_rot0.npy,0,mining_emergence,382,rot0,mining_2059
train/t0/mining_2187_t0_rot0.npy,train/t1/mining_2187_t1_rot0.npy,0,mining_emergence,383,rot0,mining_2187
train/t0/mining_29_t0_rot0.npy,train/t1/mining_29_t1_rot0.npy,0,mining_emergence,384,rot0,mining_29
train/t0/mining_636_t0_rot0.npy,train/t1/mining_636_t1_rot0.npy,0,mining_emergence,385,rot0,mining_636
train/t0/mining_1133_t0_rot0.npy,train/t1/mining_1133_t1_rot0.npy,0,mining_emergence,386,rot0,mining_1133
train/t0/mining_2281_t0_rot0.npy,train/t1/mining_2281_t1_rot0.npy,0,mining_emergence,387,rot0,mining_2281
train/t0/mining_60_t0_rot0.npy,train/t1/mining_60_t1_rot0.npy,0,mining_emergence,388,rot0,mining_60
train/t0/mining_1117_t0_rot0.npy,train/t1/mining_1117_t1_rot0.npy,0,mining_emergence,389,rot0,mining_1117
train/t0/mining_218_t0_rot0.npy,train/t1/mining_218_t1_rot0.npy,0,mining_emergence,390,rot0,mining_218
train/t0/mining_2310_t0_rot0.npy,train/t1/mining_2310_t1_rot0.npy,0,mining_emergence,391,rot0,mining_2310
train/t0/mining_1936_t0_rot0.npy,train/t1/mining_1936_t1_rot0.npy,0,mining_emergence,392,rot0,mining_1936
train/t0/natural_477_t0_rot0.npy,train/t1/natural_477_t1_rot0.npy,2,natural_change,393,rot0,natural_477
train/t0/natural_477_t0_rot90.npy,train/t1/natural_477_t1_rot90.npy,2,natural_change,393,rot90,natural_477
train/t0/natural_477_t0_rot180.npy,train/t1/natural_477_t1_rot180.npy,2,natural_change,393,rot180,natural_477
train/t0/natural_477_t0_rot270.npy,train/t1/natural_477_t1_rot270.npy,2,natural_change,393,rot270,natural_477
train/t0/natural_433_t0_rot0.npy,train/t1/natural_433_t1_rot0.npy,2,natural_change,394,rot0,natural_433
train/t0/natural_433_t0_rot90.npy,train/t1/natural_433_t1_rot90.npy,2,natural_change,394,rot90,natural_433
train/t0/natural_433_t0_rot180.npy,train/t1/natural_433_t1_rot180.npy,2,natural_change,394,rot180,natural_433
train/t0/natural_433_t0_rot270.npy,train/t1/natural_433_t1_rot270.npy,2,natural_change,394,rot270,natural_433
train/t0/human_299_t0_rot0.npy,train/t1/human_299_t1_rot0.npy,1,human_activity,395,rot0,human_299
train/t0/human_299_t0_rot90.npy,train/t1/human_299_t1_rot90.npy,1,human_activity,395,rot90,human_299
train/t0/human_299_t0_rot180.npy,train/t1/human_299_t1_rot180.npy,1,human_activity,395,rot180,human_299
train/t0/human_299_t0_rot270.npy,train/t1/human_299_t1_rot270.npy,1,human_activity,395,rot270,human_299
train/t0/human_299_t0_rot90.npy,train/t1/human_299_t1_rot90.npy,1,human_activity,395,rot90,human_299
train/t0/human_255_t0_rot0.npy,train/t1/human_255_t1_rot0.npy,1,human_activity,396,rot0,human_255
train/t0/human_255_t0_rot90.npy,train/t1/human_255_t1_rot90.npy,1,human_activity,396,rot90,human_255
train/t0/human_255_t0_rot180.npy,train/t1/human_255_t1_rot180.npy,1,human_activity,396,rot180,human_255
train/t0/human_255_t0_rot270.npy,train/t1/human_255_t1_rot270.npy,1,human_activity,396,rot270,human_255
train/t0/human_255_t0_rot90.npy,train/t1/human_255_t1_rot90.npy,1,human_activity,396,rot90,human_255
train/t0/natural_507_t0_rot0.npy,train/t1/natural_507_t1_rot0.npy,2,natural_change,397,rot0,natural_507
train/t0/natural_507_t0_rot90.npy,train/t1/natural_507_t1_rot90.npy,2,natural_change,397,rot90,natural_507
train/t0/natural_507_t0_rot180.npy,train/t1/natural_507_t1_rot180.npy,2,natural_change,397,rot180,natural_507
train/t0/natural_507_t0_rot270.npy,train/t1/natural_507_t1_rot270.npy,2,natural_change,397,rot270,natural_507
train/t0/mining_1002_t0_rot0.npy,train/t1/mining_1002_t1_rot0.npy,0,mining_emergence,398,rot0,mining_1002
train/t0/human_306_t0_rot0.npy,train/t1/human_306_t1_rot0.npy,1,human_activity,399,rot0,human_306
train/t0/human_306_t0_rot90.npy,train/t1/human_306_t1_rot90.npy,1,human_activity,399,rot90,human_306
train/t0/human_306_t0_rot180.npy,train/t1/human_306_t1_rot180.npy,1,human_activity,399,rot180,human_306
train/t0/human_306_t0_rot270.npy,train/t1/human_306_t1_rot270.npy,1,human_activity,399,rot270,human_306
train/t0/human_306_t0_rot90.npy,train/t1/human_306_t1_rot90.npy,1,human_activity,399,rot90,human_306
train/t0/mining_14_t0_rot0.npy,train/t1/mining_14_t1_rot0.npy,0,mining_emergence,400,rot0,mining_14
train/t0/mining_56_t0_rot0.npy,train/t1/mining_56_t1_rot0.npy,0,mining_emergence,401,rot0,mining_56
train/t0/mining_313_t0_rot0.npy,train/t1/mining_313_t1_rot0.npy,0,mining_emergence,402,rot0,mining_313
train/t0/mining_1643_t0_rot0.npy,train/t1/mining_1643_t1_rot0.npy,0,mining_emergence,403,rot0,mining_1643
train/t0/mining_1664_t0_rot0.npy,train/t1/mining_1664_t1_rot0.npy,0,mining_emergence,404,rot0,mining_1664
train/t0/mining_1780_t0_rot0.npy,train/t1/mining_1780_t1_rot0.npy,0,mining_emergence,405,rot0,mining_1780
train/t0/mining_814_t0_rot0.npy,train/t1/mining_814_t1_rot0.npy,0,mining_emergence,406,rot0,mining_814
train/t0/mining_2291_t0_rot0.npy,train/t1/mining_2291_t1_rot0.npy,0,mining_emergence,407,rot0,mining_2291
train/t0/mining_1910_t0_rot0.npy,train/t1/mining_1910_t1_rot0.npy,0,mining_emergence,408,rot0,mining_1910
train/t0/mining_173_t0_rot0.npy,train/t1/mining_173_t1_rot0.npy,0,mining_emergence,409,rot0,mining_173
train/t0/natural_501_t0_rot0.npy,train/t1/natural_501_t1_rot0.npy,2,natural_change,410,rot0,natural_501
train/t0/natural_501_t0_rot90.npy,train/t1/natural_501_t1_rot90.npy,2,natural_change,410,rot90,natural_501
train/t0/natural_501_t0_rot180.npy,train/t1/natural_501_t1_rot180.npy,2,natural_change,410,rot180,natural_501
train/t0/natural_501_t0_rot270.npy,train/t1/natural_501_t1_rot270.npy,2,natural_change,410,rot270,natural_501
train/t0/mining_26_t0_rot0.npy,train/t1/mining_26_t1_rot0.npy,0,mining_emergence,411,rot0,mining_26
train/t0/human_221_t0_rot0.npy,train/t1/human_221_t1_rot0.npy,1,human_activity,412,rot0,human_221
train/t0/human_221_t0_rot90.npy,train/t1/human_221_t1_rot90.npy,1,human_activity,412,rot90,human_221
train/t0/human_221_t0_rot180.npy,train/t1/human_221_t1_rot180.npy,1,human_activity,412,rot180,human_221
train/t0/human_221_t0_rot270.npy,train/t1/human_221_t1_rot270.npy,1,human_activity,412,rot270,human_221
train/t0/human_221_t0_rot90.npy,train/t1/human_221_t1_rot90.npy,1,human_activity,412,rot90,human_221
train/t0/mining_1914_t0_rot0.npy,train/t1/mining_1914_t1_rot0.npy,0,mining_emergence,413,rot0,mining_1914
train/t0/mining_1187_t0_rot0.npy,train/t1/mining_1187_t1_rot0.npy,0,mining_emergence,414,rot0,mining_1187
train/t0/mining_356_t0_rot0.npy,train/t1/mining_356_t1_rot0.npy,0,mining_emergence,415,rot0,mining_356
train/t0/mining_1165_t0_rot0.npy,train/t1/mining_1165_t1_rot0.npy,0,mining_emergence,416,rot0,mining_1165
train/t0/mining_424_t0_rot0.npy,train/t1/mining_424_t1_rot0.npy,0,mining_emergence,417,rot0,mining_424
train/t0/mining_1228_t0_rot0.npy,train/t1/mining_1228_t1_rot0.npy,0,mining_emergence,418,rot0,mining_1228
train/t0/mining_1653_t0_rot0.npy,train/t1/mining_1653_t1_rot0.npy,0,mining_emergence,419,rot0,mining_1653
train/t0/mining_1935_t0_rot0.npy,train/t1/mining_1935_t1_rot0.npy,0,mining_emergence,420,rot0,mining_1935
train/t0/mining_2209_t0_rot0.npy,train/t1/mining_2209_t1_rot0.npy,0,mining_emergence,421,rot0,mining_2209
train/t0/mining_435_t0_rot0.npy,train/t1/mining_435_t1_rot0.npy,0,mining_emergence,422,rot0,mining_435
train/t0/mining_1509_t0_rot0.npy,train/t1/mining_1509_t1_rot0.npy,0,mining_emergence,423,rot0,mining_1509
train/t0/mining_335_t0_rot0.npy,train/t1/mining_335_t1_rot0.npy,0,mining_emergence,424,rot0,mining_335
train/t0/mining_697_t0_rot0.npy,train/t1/mining_697_t1_rot0.npy,0,mining_emergence,425,rot0,mining_697
train/t0/human_318_t0_rot0.npy,train/t1/human_318_t1_rot0.npy,1,human_activity,426,rot0,human_318
train/t0/human_318_t0_rot90.npy,train/t1/human_318_t1_rot90.npy,1,human_activity,426,rot90,human_318
train/t0/human_318_t0_rot180.npy,train/t1/human_318_t1_rot180.npy,1,human_activity,426,rot180,human_318
train/t0/human_318_t0_rot270.npy,train/t1/human_318_t1_rot270.npy,1,human_activity,426,rot270,human_318
train/t0/human_318_t0_rot90.npy,train/t1/human_318_t1_rot90.npy,1,human_activity,426,rot90,human_318
train/t0/natural_419_t0_rot0.npy,train/t1/natural_419_t1_rot0.npy,2,natural_change,427,rot0,natural_419
train/t0/natural_419_t0_rot90.npy,train/t1/natural_419_t1_rot90.npy,2,natural_change,427,rot90,natural_419
train/t0/natural_419_t0_rot180.npy,train/t1/natural_419_t1_rot180.npy,2,natural_change,427,rot180,natural_419
train/t0/natural_419_t0_rot270.npy,train/t1/natural_419_t1_rot270.npy,2,natural_change,427,rot270,natural_419
train/t0/mining_1554_t0_rot0.npy,train/t1/mining_1554_t1_rot0.npy,0,mining_emergence,428,rot0,mining_1554
train/t0/mining_453_t0_rot0.npy,train/t1/mining_453_t1_rot0.npy,0,mining_emergence,429,rot0,mining_453
train/t0/mining_1091_t0_rot0.npy,train/t1/mining_1091_t1_rot0.npy,0,mining_emergence,430,rot0,mining_1091
train/t0/natural_188_t0_rot0.npy,train/t1/natural_188_t1_rot0.npy,2,natural_change,431,rot0,natural_188
train/t0/natural_188_t0_rot90.npy,train/t1/natural_188_t1_rot90.npy,2,natural_change,431,rot90,natural_188
train/t0/natural_188_t0_rot180.npy,train/t1/natural_188_t1_rot180.npy,2,natural_change,431,rot180,natural_188
train/t0/natural_188_t0_rot270.npy,train/t1/natural_188_t1_rot270.npy,2,natural_change,431,rot270,natural_188
train/t0/mining_1078_t0_rot0.npy,train/t1/mining_1078_t1_rot0.npy,0,mining_emergence,432,rot0,mining_1078
train/t0/mining_1971_t0_rot0.npy,train/t1/mining_1971_t1_rot0.npy,0,mining_emergence,433,rot0,mining_1971
train/t0/mining_367_t0_rot0.npy,train/t1/mining_367_t1_rot0.npy,0,mining_emergence,434,rot0,mining_367
train/t0/natural_346_t0_rot0.npy,train/t1/natural_346_t1_rot0.npy,2,natural_change,435,rot0,natural_346
train/t0/natural_346_t0_rot90.npy,train/t1/natural_346_t1_rot90.npy,2,natural_change,435,rot90,natural_346
train/t0/natural_346_t0_rot180.npy,train/t1/natural_346_t1_rot180.npy,2,natural_change,435,rot180,natural_346
train/t0/natural_346_t0_rot270.npy,train/t1/natural_346_t1_rot270.npy,2,natural_change,435,rot270,natural_346
train/t0/human_320_t0_rot0.npy,train/t1/human_320_t1_rot0.npy,1,human_activity,436,rot0,human_320
train/t0/human_320_t0_rot90.npy,train/t1/human_320_t1_rot90.npy,1,human_activity,436,rot90,human_320
train/t0/human_320_t0_rot180.npy,train/t1/human_320_t1_rot180.npy,1,human_activity,436,rot180,human_320
train/t0/human_320_t0_rot270.npy,train/t1/human_320_t1_rot270.npy,1,human_activity,436,rot270,human_320
train/t0/human_320_t0_rot90.npy,train/t1/human_320_t1_rot90.npy,1,human_activity,436,rot90,human_320
train/t0/human_422_t0_rot0.npy,train/t1/human_422_t1_rot0.npy,1,human_activity,437,rot0,human_422
train/t0/human_422_t0_rot90.npy,train/t1/human_422_t1_rot90.npy,1,human_activity,437,rot90,human_422
train/t0/human_422_t0_rot180.npy,train/t1/human_422_t1_rot180.npy,1,human_activity,437,rot180,human_422
train/t0/human_422_t0_rot270.npy,train/t1/human_422_t1_rot270.npy,1,human_activity,437,rot270,human_422
train/t0/human_422_t0_rot90.npy,train/t1/human_422_t1_rot90.npy,1,human_activity,437,rot90,human_422
train/t0/natural_131_t0_rot0.npy,train/t1/natural_131_t1_rot0.npy,2,natural_change,438,rot0,natural_131
train/t0/natural_131_t0_rot90.npy,train/t1/natural_131_t1_rot90.npy,2,natural_change,438,rot90,natural_131
train/t0/natural_131_t0_rot180.npy,train/t1/natural_131_t1_rot180.npy,2,natural_change,438,rot180,natural_131
train/t0/natural_131_t0_rot270.npy,train/t1/natural_131_t1_rot270.npy,2,natural_change,438,rot270,natural_131
train/t0/mining_999_t0_rot0.npy,train/t1/mining_999_t1_rot0.npy,0,mining_emergence,439,rot0,mining_999
train/t0/mining_2215_t0_rot0.npy,train/t1/mining_2215_t1_rot0.npy,0,mining_emergence,440,rot0,mining_2215
train/t0/human_59_t0_rot0.npy,train/t1/human_59_t1_rot0.npy,1,human_activity,441,rot0,human_59
train/t0/human_59_t0_rot90.npy,train/t1/human_59_t1_rot90.npy,1,human_activity,441,rot90,human_59
train/t0/human_59_t0_rot180.npy,train/t1/human_59_t1_rot180.npy,1,human_activity,441,rot180,human_59
train/t0/human_59_t0_rot270.npy,train/t1/human_59_t1_rot270.npy,1,human_activity,441,rot270,human_59
train/t0/human_59_t0_rot90.npy,train/t1/human_59_t1_rot90.npy,1,human_activity,441,rot90,human_59
train/t0/mining_1529_t0_rot0.npy,train/t1/mining_1529_t1_rot0.npy,0,mining_emergence,442,rot0,mining_1529
train/t0/human_240_t0_rot0.npy,train/t1/human_240_t1_rot0.npy,1,human_activity,443,rot0,human_240
train/t0/human_240_t0_rot90.npy,train/t1/human_240_t1_rot90.npy,1,human_activity,443,rot90,human_240
train/t0/human_240_t0_rot180.npy,train/t1/human_240_t1_rot180.npy,1,human_activity,443,rot180,human_240
train/t0/human_240_t0_rot270.npy,train/t1/human_240_t1_rot270.npy,1,human_activity,443,rot270,human_240
train/t0/human_240_t0_rot90.npy,train/t1/human_240_t1_rot90.npy,1,human_activity,443,rot90,human_240
train/t0/mining_180_t0_rot0.npy,train/t1/mining_180_t1_rot0.npy,0,mining_emergence,444,rot0,mining_180
train/t0/mining_1140_t0_rot0.npy,train/t1/mining_1140_t1_rot0.npy,0,mining_emergence,445,rot0,mining_1140
train/t0/mining_654_t0_rot0.npy,train/t1/mining_654_t1_rot0.npy,0,mining_emergence,446,rot0,mining_654
train/t0/mining_41_t0_rot0.npy,train/t1/mining_41_t1_rot0.npy,0,mining_emergence,447,rot0,mining_41
train/t0/human_13_t0_rot0.npy,train/t1/human_13_t1_rot0.npy,1,human_activity,448,rot0,human_13
train/t0/human_13_t0_rot90.npy,train/t1/human_13_t1_rot90.npy,1,human_activity,448,rot90,human_13
train/t0/human_13_t0_rot180.npy,train/t1/human_13_t1_rot180.npy,1,human_activity,448,rot180,human_13
train/t0/human_13_t0_rot270.npy,train/t1/human_13_t1_rot270.npy,1,human_activity,448,rot270,human_13
train/t0/human_13_t0_rot90.npy,train/t1/human_13_t1_rot90.npy,1,human_activity,448,rot90,human_13
train/t0/mining_980_t0_rot0.npy,train/t1/mining_980_t1_rot0.npy,0,mining_emergence,449,rot0,mining_980
train/t0/mining_19_t0_rot0.npy,train/t1/mining_19_t1_rot0.npy,0,mining_emergence,450,rot0,mining_19
train/t0/mining_1667_t0_rot0.npy,train/t1/mining_1667_t1_rot0.npy,0,mining_emergence,451,rot0,mining_1667
train/t0/mining_625_t0_rot0.npy,train/t1/mining_625_t1_rot0.npy,0,mining_emergence,452,rot0,mining_625
train/t0/mining_1988_t0_rot0.npy,train/t1/mining_1988_t1_rot0.npy,0,mining_emergence,453,rot0,mining_1988
train/t0/human_210_t0_rot0.npy,train/t1/human_210_t1_rot0.npy,1,human_activity,454,rot0,human_210
train/t0/human_210_t0_rot90.npy,train/t1/human_210_t1_rot90.npy,1,human_activity,454,rot90,human_210
train/t0/human_210_t0_rot180.npy,train/t1/human_210_t1_rot180.npy,1,human_activity,454,rot180,human_210
train/t0/human_210_t0_rot270.npy,train/t1/human_210_t1_rot270.npy,1,human_activity,454,rot270,human_210
train/t0/human_210_t0_rot90.npy,train/t1/human_210_t1_rot90.npy,1,human_activity,454,rot90,human_210
train/t0/mining_292_t0_rot0.npy,train/t1/mining_292_t1_rot0.npy,0,mining_emergence,455,rot0,mining_292
train/t0/mining_2329_t0_rot0.npy,train/t1/mining_2329_t1_rot0.npy,0,mining_emergence,456,rot0,mining_2329
train/t0/mining_1086_t0_rot0.npy,train/t1/mining_1086_t1_rot0.npy,0,mining_emergence,457,rot0,mining_1086
train/t0/mining_761_t0_rot0.npy,train/t1/mining_761_t1_rot0.npy,0,mining_emergence,458,rot0,mining_761
train/t0/mining_951_t0_rot0.npy,train/t1/mining_951_t1_rot0.npy,0,mining_emergence,459,rot0,mining_951
train/t0/human_421_t0_rot0.npy,train/t1/human_421_t1_rot0.npy,1,human_activity,460,rot0,human_421
train/t0/human_421_t0_rot90.npy,train/t1/human_421_t1_rot90.npy,1,human_activity,460,rot90,human_421
train/t0/human_421_t0_rot180.npy,train/t1/human_421_t1_rot180.npy,1,human_activity,460,rot180,human_421
train/t0/human_421_t0_rot270.npy,train/t1/human_421_t1_rot270.npy,1,human_activity,460,rot270,human_421
train/t0/human_421_t0_rot90.npy,train/t1/human_421_t1_rot90.npy,1,human_activity,460,rot90,human_421
train/t0/mining_891_t0_rot0.npy,train/t1/mining_891_t1_rot0.npy,0,mining_emergence,461,rot0,mining_891
train/t0/human_224_t0_rot0.npy,train/t1/human_224_t1_rot0.npy,1,human_activity,462,rot0,human_224
train/t0/human_224_t0_rot90.npy,train/t1/human_224_t1_rot90.npy,1,human_activity,462,rot90,human_224
train/t0/human_224_t0_rot180.npy,train/t1/human_224_t1_rot180.npy,1,human_activity,462,rot180,human_224
train/t0/human_224_t0_rot270.npy,train/t1/human_224_t1_rot270.npy,1,human_activity,462,rot270,human_224
train/t0/human_224_t0_rot90.npy,train/t1/human_224_t1_rot90.npy,1,human_activity,462,rot90,human_224
train/t0/mining_498_t0_rot0.npy,train/t1/mining_498_t1_rot0.npy,0,mining_emergence,463,rot0,mining_498
train/t0/mining_2282_t0_rot0.npy,train/t1/mining_2282_t1_rot0.npy,0,mining_emergence,464,rot0,mining_2282
train/t0/mining_343_t0_rot0.npy,train/t1/mining_343_t1_rot0.npy,0,mining_emergence,465,rot0,mining_343
train/t0/mining_2131_t0_rot0.npy,train/t1/mining_2131_t1_rot0.npy,0,mining_emergence,466,rot0,mining_2131
train/t0/mining_902_t0_rot0.npy,train/t1/mining_902_t1_rot0.npy,0,mining_emergence,467,rot0,mining_902
train/t0/mining_899_t0_rot0.npy,train/t1/mining_899_t1_rot0.npy,0,mining_emergence,468,rot0,mining_899
train/t0/mining_1185_t0_rot0.npy,train/t1/mining_1185_t1_rot0.npy,0,mining_emergence,469,rot0,mining_1185
train/t0/mining_413_t0_rot0.npy,train/t1/mining_413_t1_rot0.npy,0,mining_emergence,470,rot0,mining_413
train/t0/mining_2199_t0_rot0.npy,train/t1/mining_2199_t1_rot0.npy,0,mining_emergence,471,rot0,mining_2199
train/t0/mining_862_t0_rot0.npy,train/t1/mining_862_t1_rot0.npy,0,mining_emergence,472,rot0,mining_862
train/t0/mining_739_t0_rot0.npy,train/t1/mining_739_t1_rot0.npy,0,mining_emergence,473,rot0,mining_739
train/t0/human_265_t0_rot0.npy,train/t1/human_265_t1_rot0.npy,1,human_activity,474,rot0,human_265
train/t0/human_265_t0_rot90.npy,train/t1/human_265_t1_rot90.npy,1,human_activity,474,rot90,human_265
train/t0/human_265_t0_rot180.npy,train/t1/human_265_t1_rot180.npy,1,human_activity,474,rot180,human_265
train/t0/human_265_t0_rot270.npy,train/t1/human_265_t1_rot270.npy,1,human_activity,474,rot270,human_265
train/t0/human_265_t0_rot90.npy,train/t1/human_265_t1_rot90.npy,1,human_activity,474,rot90,human_265
train/t0/mining_541_t0_rot0.npy,train/t1/mining_541_t1_rot0.npy,0,mining_emergence,475,rot0,mining_541
train/t0/human_226_t0_rot0.npy,train/t1/human_226_t1_rot0.npy,1,human_activity,476,rot0,human_226
train/t0/human_226_t0_rot90.npy,train/t1/human_226_t1_rot90.npy,1,human_activity,476,rot90,human_226
train/t0/human_226_t0_rot180.npy,train/t1/human_226_t1_rot180.npy,1,human_activity,476,rot180,human_226
train/t0/human_226_t0_rot270.npy,train/t1/human_226_t1_rot270.npy,1,human_activity,476,rot270,human_226
